"","county_name","state","dem_votes","rep_votes","county_total_votes","rep_share"
"2662","STONE","MISSOURI",2948,11328,14276,0.793499579714206
"2663","STONEWALL","TEXAS",92,511,603,0.84742951907131
"2664","STOREY","NEVADA",722,1608,2330,0.690128755364807
"2665","STORY","IOWA",27569,13474,41043,0.328289842360451
"2666","STRAFFORD","NEW HAMPSHIRE",30819,21469,52288,0.410591340269278
"2667","STUTSMAN","NORTH DAKOTA",3110,5784,8894,0.650326062514054
"2668","SUBLETTE","WYOMING",663,2522,3185,0.791836734693877
"2669","SUFFOLK","MASSACHUSETTS",214505,6248,220753,0.0283031261183313
"2670","SUFFOLK","NEW YORK",256373,230665,487038,0.473607808836272
"2671","SUFFOLK CITY","VIRGINIA",23477,5453,28930,0.18848945731075
"2672","SULLIVAN","INDIANA",2237,5057,7294,0.693309569509186
"2673","SULLIVAN","MISSOURI",364,1579,1943,0.812660833762223
"2674","SULLIVAN","NEW HAMPSHIRE",9200,7553,16753,0.450844624843312
"2675","SULLIVAN","NEW YORK",11242,10653,21895,0.486549440511532
"2676","SULLIVAN","PENNSYLVANIA",825,1878,2703,0.694783573806881
"2677","SULLIVAN","TENNESSEE",11568,41455,53023,0.781830526375347
"2678","SULLY","SOUTH DAKOTA",182,613,795,0.771069182389937
"2679","SUMMERS","WEST VIRGINIA",1818,2167,3985,0.543789209535759
"2680","SUMMIT","COLORADO",8835,4068,12903,0.315275517321553
"2681","SUMMIT","OHIO",121463,88610,210073,0.42180575323816
"2682","SUMMIT","UTAH",10472,7437,17909,0.415266067340443
"2683","SUMNER","KANSAS",2453,5523,7976,0.692452357071214
"2684","SUMNER","TENNESSEE",17380,40194,57574,0.698127627053879
"2685","SUMTER","ALABAMA",4540,0,4540,0
"2686","SUMTER","FLORIDA",22205,51631,73836,0.699265940733518
"2687","SUMTER","GEORGIA",5827,4611,10438,0.441751293351217
"2688","SUMTER","SOUTH CAROLINA",19600,14463,34063,0.424595602266389
"2689","SUNFLOWER","MISSISSIPPI",5776,0,5776,0
"2690","SURRY","NORTH CAROLINA",6270,17735,24005,0.738804415746719
"2691","SURRY","VIRGINIA",1944,1478,3422,0.431911163062537
"2692","SUSQUEHANNA","PENNSYLVANIA",4814,10983,15797,0.695258593403811
"2693","SUSSEX","DELAWARE",44048,44615,88663,0.503197500648523
"2694","SUSSEX","NEW JERSEY",26821,32783,59604,0.550013421917992
"2695","SUSSEX","VIRGINIA",2232,1619,3851,0.420410283043365
"2696","SUTTER","CALIFORNIA",13572,16108,29680,0.542722371967655
"2697","SUTTON","TEXAS",240,954,1194,0.798994974874372
"2698","SUWANNEE","FLORIDA",3472,12376,15848,0.780918727915194
"2699","SWAIN","NORTH CAROLINA",2055,3016,5071,0.594754486294616
"2700","SWEET GRASS","MONTANA",580,1475,2055,0.717761557177616
"2701","SWEETWATER","WYOMING",3959,7700,11659,0.660433999485376
"2702","SWIFT","MINNESOTA",2309,1729,4038,0.428182268449728
"2703","SWISHER","TEXAS",372,1493,1865,0.800536193029491
"2704","SWITZERLAND","INDIANA",870,1963,2833,0.692905047652665
"2705","TALBOT","GEORGIA",1814,1067,2881,0.370357514751822
"2706","TALBOT","MARYLAND",9357,8645,18002,0.480224419508943
"2707","TALIAFERRO","GEORGIA",485,363,848,0.428066037735849
"2708","TALLADEGA","ALABAMA",10212,15963,26175,0.609856733524355
"2709","TALLAHATCHIE","MISSISSIPPI",2839,0,2839,0
"2710","TALLAPOOSA","ALABAMA",4684,10998,15682,0.701313607958169
"2711","TAMA","IOWA",3257,3780,7037,0.537160721898536
"2712","TANEY","MISSOURI",4357,15560,19917,0.781242154943014
"2713","TANGIPAHOA","LOUISIANA",11257,24514,35771,0.685303737664589
"2714","TAOS","NEW MEXICO",12098,1888,13986,0.134992134992135
"2715","TARRANT","TEXAS",286967,324717,611684,0.530857436192544
"2716","TATE","MISSISSIPPI",2847,5781,8628,0.670027816411683
"2717","TATTNALL","GEORGIA",1501,5028,6529,0.770102619084086
"2718","TAYLOR","FLORIDA",1982,5879,7861,0.747869227833609
"2719","TAYLOR","GEORGIA",1361,1894,3255,0.581874039938556
"2720","TAYLOR","IOWA",673,1683,2356,0.714346349745331
"2721","TAYLOR","KENTUCKY",2456,7062,9518,0.741962597184282
"2722","TAYLOR","TEXAS",9199,31218,40417,0.77239775342059
"2723","TAYLOR","WEST VIRGINIA",1758,3523,5281,0.667108502177618
"2724","TAYLOR","WISCONSIN",1904,6113,8017,0.762504677560185
"2725","TAZEWELL","ILLINOIS",19984,31856,51840,0.614506172839506
"2726","TAZEWELL","VIRGINIA",2732,10643,13375,0.795738317757009
"2727","TEHAMA","CALIFORNIA",7021,13885,20906,0.66416339806754
"2728","TELFAIR","GEORGIA",0,2652,2652,1
"2729","TELLER","COLORADO",4042,8375,12417,0.674478537488926
"2730","TENSAS","LOUISIANA",770,1021,1791,0.570072585147962
"2731","TERREBONNE","LOUISIANA",6711,22499,29210,0.770249914412872
"2732","TERRELL","GEORGIA",2372,1518,3890,0.390231362467866
"2733","TERRELL","TEXAS",170,275,445,0.617977528089888
"2734","TERRY","TEXAS",552,2247,2799,0.802786709539121
"2735","TETON","IDAHO",2503,2244,4747,0.472719612386771
"2736","TETON","MONTANA",1117,1959,3076,0.636866059817945
"2737","TETON","WYOMING",7373,3843,11216,0.342635520684736
"2738","TEXAS","MISSOURI",1626,7487,9113,0.82157357620981
"2739","TEXAS","OKLAHOMA",677,3439,4116,0.835519922254616
"2740","THAYER","NEBRASKA",448,1778,2226,0.79874213836478
"2741","THOMAS","GEORGIA",0,12863,12863,1
"2742","THOMAS","KANSAS",549,2407,2956,0.814276048714479
"2743","THOMAS","NEBRASKA",34,311,345,0.901449275362319
"2744","THROCKMORTON","TEXAS",67,623,690,0.902898550724638
"2745","THURSTON","NEBRASKA",851,968,1819,0.532160527762507
"2746","THURSTON","WASHINGTON",77868,44140,122008,0.361779555438988
"2747","TIFT","GEORGIA",0,11195,11195,1
"2748","TILLAMOOK","OREGON",13604,11436,25040,0.456709265175719
"2749","TILLMAN","OKLAHOMA",474,1563,2037,0.767304860088365
"2750","TIOGA","NEW YORK",6968,9910,16878,0.587154876170162
"2751","TIOGA","PENNSYLVANIA",3733,10949,14682,0.745743086772919
"2752","TIPPAH","MISSISSIPPI",1322,5579,6901,0.808433560353572
"2753","TIPPECANOE","INDIANA",25378,25571,50949,0.501894050913659
"2754","TIPTON","INDIANA",1302,4369,5671,0.770410862281785
"2755","TIPTON","TENNESSEE",4086,13533,17619,0.768091265111527
"2756","TISHOMINGO","MISSISSIPPI",1117,4982,6099,0.816855222167568
"2757","TITUS","TEXAS",2080,5738,7818,0.733947301100026
"2758","TODD","KENTUCKY",1280,2640,3920,0.673469387755102
"2759","TODD","MINNESOTA",4128,5467,9595,0.569775924960917
"2760","TODD","SOUTH DAKOTA",1598,506,2104,0.240494296577947
"2761","TOLLAND","CONNECTICUT",37715,22607,60322,0.374772056629422
"2762","TOM GREEN","TEXAS",8053,25948,34001,0.763154024881621
"2763","TOMPKINS","NEW YORK",25567,7714,33281,0.231783900724137
"2764","TOOELE","UTAH",6142,14160,20302,0.697468229731061
"2765","TOOLE","MONTANA",542,1310,1852,0.707343412526998
"2766","TOOMBS","GEORGIA",2157,6580,8737,0.753118919537599
"2767","TORRANCE","NEW MEXICO",1940,3132,5072,0.617507886435331
"2768","TOWNER","NORTH DAKOTA",413,666,1079,0.617238183503244
"2769","TOWNS","GEORGIA",1110,4910,6020,0.815614617940199
"2770","TRAILL","NORTH DAKOTA",1610,1944,3554,0.546989307822172
"2771","TRANSYLVANIA","NORTH CAROLINA",6516,8912,15428,0.577651024112004
"2772","TRAVERSE","MINNESOTA",893,627,1520,0.4125
"2773","TRAVIS","TEXAS",340346,125187,465533,0.268911119082858
"2774","TREASURE","MONTANA",95,308,403,0.764267990074442
"2775","TREGO","KANSAS",262,981,1243,0.789219629927595
"2776","TREMPEALEAU","WISCONSIN",7174,4998,12172,0.410614525139665
"2777","TREUTLEN","GEORGIA",749,1763,2512,0.701831210191083
"2778","TRIGG","KENTUCKY",1866,3910,5776,0.676939058171745
"2779","TRIMBLE","KENTUCKY",1030,1858,2888,0.643351800554017
"2780","TRINITY","CALIFORNIA",2604,2647,5251,0.504094458198438
"2781","TRINITY","TEXAS",898,4207,5105,0.82409402546523
"2782","TRIPP","SOUTH DAKOTA",556,1814,2370,0.765400843881857
"2783","TROUP","GEORGIA",8690,14809,23499,0.630197029660837
"2784","TROUSDALE","TENNESSEE",677,1552,2229,0.696276357110812
"2785","TRUMBULL","OHIO",41670,33573,75243,0.446194330369602
"2786","TUCKER","WEST VIRGINIA",1045,2057,3102,0.663120567375887
"2787","TULARE","CALIFORNIA",44885,54606,99491,0.548853665155642
"2788","TULSA","OKLAHOMA",87904,113018,200922,0.562496889340142
"2789","TUNICA","MISSISSIPPI",1980,0,1980,0
"2790","TUOLUMNE","CALIFORNIA",10596,13221,23817,0.555107696183398
"2791","TURNER","GEORGIA",0,2635,2635,1
"2792","TURNER","SOUTH DAKOTA",1262,2467,3729,0.661571466881201
"2793","TUSCALOOSA","ALABAMA",32996,17539,50535,0.347066389630949
"2794","TUSCARAWAS","OHIO",12252,20216,32468,0.622643833928791
"2795","TUSCOLA","MICHIGAN",7626,12914,20540,0.628724440116845
"2796","TWIGGS","GEORGIA",0,2597,2597,1
"2797","TWIN FALLS","IDAHO",6865,17246,24111,0.715275185599934
"2798","TYLER","TEXAS",1047,6058,7105,0.852638986629134
"2799","TYLER","WEST VIRGINIA",596,2208,2804,0.787446504992867
"2800","TYRRELL","NORTH CAROLINA",0,982,982,1
"2801","UINTA","WYOMING",1256,4517,5773,0.782435475489347
"2802","UINTAH","UTAH",1070,8677,9747,0.890222632604904
"2803","ULSTER","NEW YORK",43312,24031,67343,0.35684480940855
"2804","UMATILLA","OREGON",7596,15332,22928,0.668702023726448
"2805","UNICOI","TENNESSEE",1100,4782,5882,0.81298877932676
"2806","UNION","ARKANSAS",4164,7867,12031,0.653894106890533
"2807","UNION","FLORIDA",899,3964,4863,0.815134690520255
"2808","UNION","GEORGIA",1904,9802,11706,0.837348368358107
"2809","UNION","ILLINOIS",2417,4997,7414,0.673995144321554
"2810","UNION","INDIANA",636,1819,2455,0.740936863543788
"2811","UNION","IOWA",1717,2930,4647,0.630514310307725
"2812","UNION","KENTUCKY",1964,3570,5534,0.645102999638598
"2813","UNION","LOUISIANA",1709,5833,7542,0.773402280562185
"2814","UNION","MISSISSIPPI",1304,6974,8278,0.842474027542885
"2815","UNION","NEW JERSEY",121224,52862,174086,0.303654515584251
"2816","UNION","NEW MEXICO",468,931,1399,0.665475339528234
"2817","UNION","NORTH CAROLINA",34126,51645,85771,0.602126592904362
"2818","UNION","OHIO",7469,16183,23652,0.68421275156435
"2819","UNION","OREGON",3281,7926,11207,0.707236548585705
"2820","UNION","PENNSYLVANIA",5424,8952,14376,0.622704507512521
"2821","UNION","SOUTH CAROLINA",3612,5256,8868,0.592692828146143
"2822","UNION","SOUTH DAKOTA",2152,4282,6434,0.665526888405347
"2823","UNION","TENNESSEE",989,3772,4761,0.792270531400966
"2824","UPSHUR","TEXAS",2243,11484,13727,0.836599402637139
"2825","UPSHUR","WEST VIRGINIA",2616,4606,7222,0.637773469952922
"2826","UPSON","GEORGIA",3326,7063,10389,0.67985369140437
"2827","UPTON","TEXAS",177,813,990,0.821212121212121
"2828","UTAH","UTAH",32521,131951,164472,0.802270295247823
"2829","UVALDE","TEXAS",3327,4388,7715,0.568762151652625
"2830","VAL VERDE","TEXAS",5544,5518,11062,0.498824805640933
"2831","VALENCIA","NEW MEXICO",12724,11389,24113,0.472317836851491
"2832","VALLEY","IDAHO",2123,2608,4731,0.551257662227859
"2833","VALLEY","MONTANA",1256,2442,3698,0.660356949702542
"2834","VALLEY","NEBRASKA",315,1475,1790,0.824022346368715
"2835","VAN BUREN","ARKANSAS",1603,4525,6128,0.738413838120104
"2836","VAN BUREN","IOWA",1197,1634,2831,0.577181208053691
"2837","VAN BUREN","MICHIGAN",12572,15102,27674,0.545710775457108
"2838","VAN BUREN","TENNESSEE",539,1413,1952,0.723872950819672
"2839","VAN WERT","OHIO",2188,8322,10510,0.791817316841104
"2840","VAN ZANDT","TEXAS",2490,15246,17736,0.859607577807848
"2841","VANCE","NORTH CAROLINA",8768,5373,14141,0.379958984513118
"2842","VANDERBURGH","INDIANA",25679,32428,58107,0.558073898153407
"2843","VENANGO","PENNSYLVANIA",5935,12544,18479,0.678824611721414
"2844","VENTURA","CALIFORNIA",183753,122351,306104,0.399704022162402
"2845","VERMILION","ILLINOIS",8446,14675,23121,0.634704381298387
"2846","VERMILION","LOUISIANA",3466,14513,17979,0.807219533900662
"2847","VERMILLION","INDIANA",1970,3411,5381,0.633897045158892
"2848","VERNON","LOUISIANA",1691,8443,10134,0.833135977896191
"2849","VERNON","MISSOURI",1617,5377,6994,0.76880183014012
"2850","VERNON","WISCONSIN",8039,4916,12955,0.379467387109224
"2851","VICTORIA","TEXAS",7486,19228,26714,0.71977240398293
"2852","VIGO","INDIANA",13844,17576,31420,0.559388924252069
"2853","VILAS","WISCONSIN",4297,8116,12413,0.653830661403367
"2854","VINTON","OHIO",1199,2782,3981,0.698819392112535
"2855","VIRGINIA BEACH CITY","VIRGINIA",86822,82586,169408,0.487497638836419
"2856","VOLUSIA","FLORIDA",103779,122589,226368,0.541547391857506
"2857","WABASH","ILLINOIS",1040,2943,3983,0.738890283705749
"2858","WABASH","INDIANA",3168,8031,11199,0.717117599785695
"2859","WABASHA","MINNESOTA",4186,5730,9916,0.577853973376361
"2860","WABAUNSEE","KANSAS",856,2239,3095,0.723424878836834
"2861","WADENA","MINNESOTA",1620,3718,5338,0.696515548894717
"2862","WAGONER","OKLAHOMA",7588,18177,25765,0.705491946438968
"2863","WAHKIAKUM","WASHINGTON",1022,1416,2438,0.580803937653815
"2864","WAKE","NORTH CAROLINA",269653,151709,421362,0.360044332426749
"2865","WAKULLA","FLORIDA",4469,9623,14092,0.682869713312518
"2866","WALKER","ALABAMA",4111,18897,23008,0.821323018080668
"2867","WALKER","GEORGIA",3847,17298,21145,0.818065736580752
"2868","WALKER","TEXAS",5527,11864,17391,0.682191938358921
"2869","WALLA WALLA","WASHINGTON",11197,13775,24972,0.551617811949383
"2870","WALLACE","KANSAS",48,594,642,0.925233644859813
"2871","WALLER","TEXAS",6048,10219,16267,0.628204340074998
"2872","WALLOWA","OREGON",1212,2692,3904,0.689549180327869
"2873","WALSH","NORTH DAKOTA",1580,2723,4303,0.632814315593772
"2874","WALTHALL","MISSISSIPPI",2069,2994,5063,0.591349002567648
"2875","WALTON","FLORIDA",7329,22861,30190,0.757237495859556
"2876","WALTON","GEORGIA",8501,29703,38204,0.777484033085541
"2877","WALWORTH","SOUTH DAKOTA",528,1648,2176,0.757352941176471
"2878","WALWORTH","WISCONSIN",16892,26735,43627,0.61280858184152
"2879","WAPELLO","IOWA",5775,5169,10944,0.472313596491228
"2880","WARD","NORTH DAKOTA",6418,16046,22464,0.714298433048433
"2881","WARD","TEXAS",829,2036,2865,0.71064572425829
"2882","WARE","GEORGIA",3009,7907,10916,0.72434957860022
"2883","WARREN","GEORGIA",1141,1057,2198,0.480891719745223
"2884","WARREN","ILLINOIS",3353,2749,6102,0.450508030154048
"2885","WARREN","INDIANA",887,2367,3254,0.727412415488629
"2886","WARREN","IOWA",10363,12778,23141,0.552180113218962
"2887","WARREN","KENTUCKY",13935,25029,38964,0.642362180474284
"2888","WARREN","MISSISSIPPI",8288,0,8288,0
"2889","WARREN","MISSOURI",3978,9552,13530,0.705986696230599
"2890","WARREN","NEW JERSEY",17153,22352,39505,0.565801797240856
"2891","WARREN","NORTH CAROLINA",4932,2502,7434,0.336561743341404
"2892","WARREN","OHIO",32228,65775,98003,0.671152923890085
"2893","WARREN","PENNSYLVANIA",4770,9660,14430,0.669438669438669
"2894","WARREN","TENNESSEE",3452,6662,10114,0.658690923472414
"2895","WARREN","VIRGINIA",5031,9190,14221,0.646227410168061
"2896","WARRICK","INDIANA",8871,15357,24228,0.633853392768697
"2897","WASATCH","UTAH",3658,7894,11552,0.68334487534626
"2898","WASCO","OREGON",4846,5858,10704,0.547272047832586
"2899","WASECA","MINNESOTA",3340,4749,8089,0.587093583879342
"2900","WASHAKIE","WYOMING",592,2263,2855,0.792644483362522
"2901","WASHBURN","WISCONSIN",3139,4622,7761,0.595541811622214
"2902","WASHINGTON","ALABAMA",2004,4802,6806,0.70555392300911
"2903","WASHINGTON","ARKANSAS",29775,34346,64121,0.535643548915332
"2904","WASHINGTON","COLORADO",275,2129,2404,0.885607321131448
"2905","WASHINGTON","FLORIDA",1792,7227,9019,0.801308349040914
"2906","WASHINGTON","GEORGIA",3876,4049,7925,0.510914826498423
"2907","WASHINGTON","IDAHO",790,2833,3623,0.781948661330389
"2908","WASHINGTON","ILLINOIS",1399,4634,6033,0.768108735289243
"2909","WASHINGTON","IOWA",4272,4595,8867,0.518213600992444
"2910","WASHINGTON","KANSAS",558,1637,2195,0.745785876993166
"2911","WASHINGTON","KENTUCKY",1480,3204,4684,0.68403074295474
"2912","WASHINGTON","LOUISIANA",3599,8376,11975,0.699457202505219
"2913","WASHINGTON","MARYLAND",19068,29360,48428,0.60626084083588
"2914","WASHINGTON","MINNESOTA",67656,58251,125907,0.462651004312707
"2915","WASHINGTON","MISSISSIPPI",10461,0,10461,0
"2916","WASHINGTON","MISSOURI",2061,4943,7004,0.705739577384352
"2917","WASHINGTON","NEBRASKA",2445,6721,9166,0.733253327514728
"2918","WASHINGTON","NORTH CAROLINA",2804,1929,4733,0.407563912951616
"2919","WASHINGTON","OHIO",7447,15924,23371,0.681357237602156
"2920","WASHINGTON","OKLAHOMA",5253,12471,17724,0.70362220717671
"2921","WASHINGTON","OREGON",158464,75189,233653,0.321797708567834
"2922","WASHINGTON","PENNSYLVANIA",33601,45313,78914,0.574207364979598
"2923","WASHINGTON","RHODE ISLAND",35836,19643,55479,0.354061897294472
"2924","WASHINGTON","TENNESSEE",12819,30067,42886,0.701091265214755
"2925","WASHINGTON","TEXAS",2912,10262,13174,0.778958554729012
"2926","WASHINGTON","UTAH",12954,44026,56980,0.772657072657073
"2927","WASHINGTON","VERMONT",19767,6182,25949,0.238236540907164
"2928","WASHINGTON","VIRGINIA",6001,14490,20491,0.707139719877019
"2929","WASHINGTON","WISCONSIN",18940,50848,69788,0.728606637244225
"2930","WASHITA","OKLAHOMA",650,3148,3798,0.82885729331227
"2931","WASHOE","NEVADA",90706,94862,185568,0.51119805138817
"2932","WASHTENAW","MICHIGAN",124068,44007,168075,0.261829540383757
"2933","WATAUGA","NORTH CAROLINA",13811,10690,24501,0.436308722092976
"2934","WATONWAN","MINNESOTA",1826,2254,4080,0.552450980392157
"2935","WAUKESHA","WISCONSIN",71979,143480,215459,0.66592716015576
"2936","WAUPACA","WISCONSIN",6888,15360,22248,0.690399137001079
"2937","WAUSHARA","WISCONSIN",4088,6414,10502,0.610740811274043
"2938","WAYNE","GEORGIA",1974,8044,10018,0.802954681573168
"2939","WAYNE","ILLINOIS",1048,4908,5956,0.824042981867025
"2940","WAYNE","INDIANA",7130,11697,18827,0.621288574918999
"2941","WAYNE","IOWA",884,1406,2290,0.613973799126638
"2942","WAYNE","KENTUCKY",1232,5381,6613,0.813700287312869
"2943","WAYNE","MICHIGAN",620744,137741,758485,0.181600163483787
"2944","WAYNE","MISSISSIPPI",2746,4589,7335,0.625630538513974
"2945","WAYNE","MISSOURI",910,3733,4643,0.804006030583674
"2946","WAYNE","NEBRASKA",895,2287,3182,0.718730358265242
"2947","WAYNE","NEW YORK",11420,15918,27338,0.582266442314727
"2948","WAYNE","NORTH CAROLINA",15733,20305,36038,0.563433042899162
"2949","WAYNE","OHIO",13421,26156,39577,0.660888900118756
"2950","WAYNE","PENNSYLVANIA",7550,12540,20090,0.624191139870582
"2951","WAYNE","TENNESSEE",679,3292,3971,0.8290103248552
"2952","WAYNE","UTAH",286,1020,1306,0.781010719754977
"2953","WAYNE","WEST VIRGINIA",5614,6837,12451,0.549112521082644
"2954","WAYNESBORO CITY","VIRGINIA",3840,3875,7715,0.502268308489955
"2955","WEAKLEY","TENNESSEE",2371,7174,9545,0.751597695128339
"2956","WEBB","TEXAS",42698,0,42698,0
"2957","WEBER","UTAH",23627,44800,68427,0.654712321159776
"2958","WEBSTER","GEORGIA",484,606,1090,0.555963302752294
"2959","WEBSTER","IOWA",6918,6706,13624,0.49221961244862
"2960","WEBSTER","KENTUCKY",1361,3034,4395,0.69032992036405
"2961","WEBSTER","LOUISIANA",3735,8360,12095,0.691194708557255
"2962","WEBSTER","MISSISSIPPI",724,3197,3921,0.815353226217802
"2963","WEBSTER","MISSOURI",2964,11098,14062,0.789219172237235
"2964","WEBSTER","NEBRASKA",267,1097,1364,0.80425219941349
"2965","WEBSTER","WEST VIRGINIA",933,1271,2204,0.576678765880218
"2966","WELD","COLORADO",47732,77310,125042,0.618272260520465
"2967","WELLS","INDIANA",2489,8405,10894,0.771525610427758
"2968","WELLS","NORTH DAKOTA",476,1652,2128,0.776315789473684
"2969","WEST BATON ROUGE","LOUISIANA",4056,3724,7780,0.47866323907455
"2970","WEST CARROLL","LOUISIANA",363,2634,2997,0.878878878878879
"2971","WEST FELICIANA","LOUISIANA",1505,2875,4380,0.656392694063927
"2972","WESTCHESTER","NEW YORK",211510,0,211510,0
"2973","WESTMORELAND","PENNSYLVANIA",59841,85605,145446,0.588568953426014
"2974","WESTMORELAND","VIRGINIA",3129,3836,6965,0.550753768844221
"2975","WESTON","WYOMING",372,2100,2472,0.849514563106796
"2976","WETZEL","WEST VIRGINIA",1481,3343,4824,0.692993366500829
"2977","WEXFORD","MICHIGAN",4397,9270,13667,0.678276139606351
"2978","WHARTON","TEXAS",3532,9110,12642,0.720613826926119
"2979","WHATCOM","WASHINGTON",67233,29545,96778,0.305286325404534
"2980","WHEATLAND","MONTANA",277,631,908,0.694933920704846
"2981","WHEELER","GEORGIA",546,1345,1891,0.711263881544157
"2982","WHEELER","NEBRASKA",59,350,409,0.855745721271394
"2983","WHEELER","OREGON",177,592,769,0.769830949284785
"2984","WHEELER","TEXAS",115,1674,1789,0.935718278367803
"2985","WHITE","ARKANSAS",4846,16669,21515,0.774761794097142
"2986","WHITE","GEORGIA",1746,9547,11293,0.845390950146108
"2987","WHITE","ILLINOIS",1445,4410,5855,0.753202391118702
"2988","WHITE","INDIANA",2497,5928,8425,0.703620178041543
"2989","WHITE","TENNESSEE",1924,5959,7883,0.755930483318534
"2990","WHITE PINE","NEVADA",711,2332,3043,0.766348997699638
"2991","WHITESIDE","ILLINOIS",13246,8160,21406,0.381201532280669
"2992","WHITFIELD","GEORGIA",6909,19807,26716,0.741390926785447
"2993","WHITLEY","INDIANA",3419,9898,13317,0.743260494105279
"2994","WHITLEY","KENTUCKY",1434,8029,9463,0.848462432632358
"2995","WHITMAN","WASHINGTON",8946,8184,17130,0.477758318739054
"2996","WIBAUX","MONTANA",114,402,516,0.779069767441861
"2997","WICHITA","KANSAS",114,634,748,0.8475935828877
"2998","WICHITA","TEXAS",8362,24779,33141,0.74768413747322
"2999","WICOMICO","MARYLAND",15654,17433,33087,0.526883670323692
"3000","WILBARGER","TEXAS",686,2759,3445,0.800870827285922
"3001","WILCOX","ALABAMA",3478,0,3478,0
"3002","WILCOX","GEORGIA",0,2304,2304,1
"3003","WILKES","GEORGIA",1679,2572,4251,0.605034109621266
"3004","WILKES","NORTH CAROLINA",5430,17467,22897,0.76285102851902
"3005","WILKIN","MINNESOTA",1457,1123,2580,0.435271317829457
"3006","WILKINSON","GEORGIA",0,2809,2809,1
"3007","WILKINSON","MISSISSIPPI",1859,962,2821,0.341013824884793
"3008","WILL","ILLINOIS",138133,102856,240989,0.426807862599538
"3009","WILLACY","TEXAS",2868,1319,4187,0.315022689276331
"3010","WILLIAMS","NORTH DAKOTA",2074,8393,10467,0.801853444157829
"3011","WILLIAMS","OHIO",3465,9537,13002,0.733502538071066
"3012","WILLIAMSBURG","SOUTH CAROLINA",7956,3558,11514,0.30901511203752
"3013","WILLIAMSBURG CITY","VIRGINIA",4408,1787,6195,0.288458434221146
"3014","WILLIAMSON","ILLINOIS",8996,17728,26724,0.663373746445143
"3015","WILLIAMSON","TENNESSEE",34862,67010,101872,0.657786241558034
"3016","WILLIAMSON","TEXAS",103155,99648,202803,0.491353678200027
"3017","WILSON","KANSAS",763,2031,2794,0.726914817465999
"3018","WILSON","NORTH CAROLINA",14954,13462,28416,0.473747184684685
"3019","WILSON","TENNESSEE",15973,34757,50730,0.685136999802878
"3020","WILSON","TEXAS",7097,1315,8412,0.156324298621018
"3021","WINCHESTER CITY","VIRGINIA",4924,4209,9133,0.460856235629038
"3022","WINDHAM","CONNECTICUT",22146,16086,38232,0.420747018204645
"3023","WINDHAM","VERMONT",14207,3623,17830,0.203196859226024
"3024","WINDSOR","VERMONT",17608,6027,23635,0.255003173259996
"3025","WINKLER","TEXAS",322,1110,1432,0.775139664804469
"3026","WINN","LOUISIANA",911,2854,3765,0.758034528552457
"3027","WINNEBAGO","ILLINOIS",48710,46936,95646,0.490726219601447
"3028","WINNEBAGO","IOWA",2181,2233,4414,0.505890348889896
"3029","WINNEBAGO","WISCONSIN",37865,37024,74889,0.494385023167621
"3030","WINNESHIEK","IOWA",5102,4364,9466,0.461018381576167
"3031","WINONA","MINNESOTA",12133,9078,21211,0.427985479232474
"3032","WINSTON","ALABAMA",829,6836,7665,0.891846053489889
"3033","WINSTON","MISSISSIPPI",2941,4051,6992,0.57937643020595
"3034","WIRT","WEST VIRGINIA",572,1171,1743,0.671830177854274
"3035","WISE","TEXAS",3299,19142,22441,0.852992290896128
"3036","WISE","VIRGINIA",2955,8022,10977,0.730800765236403
"3037","WOLFE","KENTUCKY",1125,1450,2575,0.563106796116505
"3038","WOOD","OHIO",21269,27382,48651,0.56282501901297
"3039","WOOD","TEXAS",2550,14071,16621,0.846579628181217
"3040","WOOD","WEST VIRGINIA",9035,19338,28373,0.681563458217319
"3041","WOOD","WISCONSIN",14540,18047,32587,0.553809801454568
"3042","WOODBURY","IOWA",18686,15708,34394,0.456707565273013
"3043","WOODFORD","ILLINOIS",4576,11656,16232,0.7180877279448
"3044","WOODFORD","KENTUCKY",5878,6932,12810,0.541139734582358
"3045","WOODRUFF","ARKANSAS",829,1208,2037,0.593028964162985
"3046","WOODS","OKLAHOMA",509,2324,2833,0.820331803741617
"3047","WOODSON","KANSAS",293,803,1096,0.732664233576642
"3048","WOODWARD","OKLAHOMA",924,4959,5883,0.842937276899541
"3049","WORCESTER","MARYLAND",9196,14357,23553,0.609561414681781
"3050","WORCESTER","MASSACHUSETTS",194056,101225,295281,0.342809053071481
"3051","WORTH","GEORGIA",0,6512,6512,1
"3052","WORTH","IOWA",1530,1866,3396,0.549469964664311
"3053","WORTH","MISSOURI",179,709,888,0.798423423423423
"3054","WRIGHT","IOWA",2085,2650,4735,0.559662090813094
"3055","WRIGHT","MINNESOTA",20113,38769,58882,0.658418531979213
"3056","WRIGHT","MISSOURI",1107,5528,6635,0.833157498116051
"3057","WYANDOT","OHIO",1959,5968,7927,0.752869938185947
"3058","WYANDOTTE","KANSAS",28731,12105,40836,0.296429620922715
"3059","WYOMING","NEW YORK",4378,7400,11778,0.628290032263542
"3060","WYOMING","PENNSYLVANIA",3567,6980,10547,0.661799563857021
"3061","WYOMING","WEST VIRGINIA",2213,3504,5717,0.612908868287563
"3062","WYTHE","VIRGINIA",2868,7829,10697,0.731887445078059
"3063","YADKIN","NORTH CAROLINA",2503,10822,13325,0.812157598499062
"3064","YAKIMA","WASHINGTON",28653,41757,70410,0.593054963783553
