"","v2clacjstw","v2clacjstm","v2clkill","v2cltort"
"9255",-0.97,-1.287,0.281,-1.151
"9256",-0.97,-1.287,0.281,-1.151
"9257",-0.97,-1.287,0.281,-1.151
"9258",-0.97,-1.287,0.281,-1.151
"9259",-0.97,-1.287,0.281,-1.151
"9260",-0.97,-1.287,0.281,-1.151
"9261",-0.97,-1.287,0.281,-1.151
"9262",-0.97,-1.287,0.281,-1.151
"9263",-0.97,-1.287,0.281,-1.151
"9264",-0.97,-1.287,0.281,-1.151
"9265",-0.97,-1.287,0.281,-1.151
"9266",-0.97,-1.287,0.281,-1.151
"9267",-0.97,-1.287,0.281,-1.151
"9268",-0.97,-1.287,0.281,-1.151
"9269",-0.97,-1.287,0.281,-1.151
"9270",-0.97,-1.287,0.281,-1.151
"9271",-0.97,-1.287,0.281,-1.151
"9272",-0.97,-1.287,0.281,-1.151
"9273",-0.97,-1.287,0.281,-1.151
"9274",-0.97,-1.287,0.281,-1.151
"9275",-0.97,-1.287,0.281,-1.151
"9276",-0.97,-1.287,0.281,-1.151
"9277",-0.97,-1.287,0.281,-1.151
"9278",-0.97,-1.287,0.281,-1.151
"9279",-0.97,-1.287,0.281,-1.151
"9280",-0.97,-1.287,0.281,-1.151
"9281",-0.97,-1.287,0.281,-1.151
"9282",-0.97,-1.287,0.281,-1.151
"9283",-0.97,-1.287,0.281,-1.151
"9284",-0.97,-1.287,0.281,-1.151
"9285",-0.97,-1.287,0.281,-1.151
"9286",-0.97,-1.287,0.281,-1.151
"9287",-0.97,-1.287,0.281,-1.151
"9288",-0.97,-1.287,0.281,-1.151
"9289",-0.97,-1.287,0.281,-1.151
"9290",-0.97,-1.287,0.281,-1.151
"9291",-0.97,-1.287,0.281,-1.151
"9292",-0.97,-1.287,0.281,-1.151
"9293",-0.599,-0.689,0.329,-1.151
"9294",0.095,0.464,0.329,-0.53
"9295",0.095,0.464,0.329,-0.53
"9296",0.095,0.464,0.329,-0.53
"9297",0.095,0.464,0.329,-0.53
"9298",0.095,0.464,0.329,-0.53
"9299",0.095,0.464,0.329,-0.53
"9300",0.095,0.464,0.329,-0.53
"9301",0.095,0.464,0.329,-0.53
"9302",0.095,0.464,0.329,-0.53
"9303",0.095,0.464,0.329,-0.53
"9304",0.095,0.464,0.329,-0.53
"9305",0.095,0.464,0.329,-0.53
"9306",0.095,0.464,0.329,-0.53
"9307",0.095,0.464,0.329,-0.53
"9308",0.095,0.464,0.329,-0.53
"9309",0.095,0.464,0.329,-0.53
"9310",0.095,0.464,0.329,-0.53
"9311",0.095,0.464,0.329,-0.53
"9312",0.095,0.464,0.329,-0.53
"9313",0.095,0.464,0.329,-0.53
"9314",0.095,0.464,0.329,-0.53
"9315",0.095,0.464,0.329,-0.53
"9316",0.095,0.464,0.329,-0.53
"9317",0.095,0.464,0.329,-0.53
"9318",0.095,0.464,0.329,-0.53
"9319",0.709,0.901,0.329,-0.53
"9320",0.709,0.901,0.733,0.352
"9321",0.709,0.901,0.781,0.587
"9322",0.709,0.901,0.781,0.587
"9323",0.709,0.901,0.781,0.587
"9324",0.709,0.901,0.781,0.587
"9325",0.709,0.901,0.781,0.587
"9326",0.709,0.901,0.781,0.587
"9327",0.709,0.901,0.781,0.587
"9328",0.709,0.901,0.781,0.587
"9329",0.709,0.901,0.781,0.587
"9330",0.709,0.901,1.026,0.578
"9331",0.709,0.901,1.026,0.578
"9332",0.709,0.901,1.026,0.578
"9333",0.709,0.901,1.026,0.578
"9334",0.93,0.901,1.026,0.578
"9335",0.93,0.901,1.026,0.578
"9336",0.93,0.901,1.026,0.578
"9337",0.93,0.901,1.026,0.578
"9338",0.93,0.901,1.026,0.578
"9339",0.93,0.901,1.026,1.168
"9340",0.93,0.901,1.026,1.168
"9341",0.93,0.901,1.026,1.168
"9342",1.056,1.03,1.029,1.08
"9343",1.056,1.03,1.451,1.08
"9344",1.056,1.03,1.451,1.08
"9345",0.747,1.03,0.79,0.983
"9346",0.946,0.787,0.907,1.069
"9347",0.293,0.513,1.622,1.191
"9348",0.293,0.114,1.626,1.287
"9349",-0.083,0.114,0.83,1.106
"9350",0.298,0.521,1.386,1.029
"9351",0.298,0.12,1.952,1.374
"9352",0.298,0.12,1.952,1.374
"9353",0.298,0.12,1.952,1.374
"9354",-2.056,-1.788,-0.328,-1.001
"9355",-2.056,-1.788,-0.328,-1.001
"9356",-2.056,-1.788,-0.328,-1.001
"9357",-2.056,-1.788,-0.328,-1.001
"9358",-2.056,-1.788,-0.328,-1.001
"9359",-2.056,-1.788,-0.328,-1.001
"9360",-2.056,-1.788,-0.328,-1.001
"9361",-2.056,-1.788,-0.328,-1.001
"9362",-2.056,-1.788,-0.328,-1.001
"9363",-2.056,-1.788,-0.328,-1.001
"9364",-2.056,-1.788,-0.328,-1.001
"9365",-2.056,-1.788,-0.328,-1.001
"9366",-2.056,-1.788,-0.328,-1.001
"9367",-2.056,-1.788,-0.328,-1.001
"9368",-2.056,-1.788,-0.328,-1.001
"9369",-2.056,-1.788,-0.328,-1.001
"9370",-2.056,-1.788,-0.328,-1.001
"9371",-2.056,-1.788,-0.328,-1.001
"9372",-2.056,-1.788,-0.328,-1.001
"9373",-2.056,-1.788,-0.328,-1.001
"9374",-2.056,-1.788,-0.328,-1.001
"9375",-2.056,-1.788,-0.328,-1.001
"9376",-2.056,-1.788,-0.328,-1.001
"9377",-0.74,-0.758,-0.328,-1.001
"9378",-0.74,-0.758,-0.328,-1.001
"9379",-0.74,-0.758,-0.328,-1.001
"9380",-0.74,-0.758,-0.328,-1.001
"9381",-0.74,-0.758,-0.328,-1.001
"9382",-0.74,-0.758,-0.328,-1.001
"9383",-0.74,-0.758,-0.328,-1.001
"9384",-0.74,-0.758,-0.328,-1.001
"9385",-0.74,-0.758,-0.328,-1.001
"9386",-0.74,-0.758,-0.328,-1.001
"9387",-0.74,-0.758,-0.328,-1.001
"9388",-0.74,-0.758,-0.328,-1.001
"9389",-0.74,-0.758,-0.328,-1.001
"9390",-0.74,-0.758,-0.328,-1.001
"9391",-0.74,-0.758,-0.328,-1.001
"9392",-0.74,-0.758,-0.328,-1.001
"9393",-0.74,-0.758,-0.328,-1.001
"9394",-0.74,-0.758,-0.328,-1.001
"9395",-0.74,-0.758,-0.328,-1.001
"9396",-0.74,-0.758,-0.328,-1.001
"9397",-0.74,-0.758,-0.328,-1.001
"9398",-0.74,-0.758,-0.328,-1.001
"9399",-0.301,-0.3,-0.328,-1.001
"9400",-0.301,-0.3,-0.328,-1.001
"9401",-0.301,-0.3,-0.328,-1.001
"9402",-0.301,-0.3,-0.328,-1.001
"9403",-0.301,-0.3,-0.328,-1.001
"9404",-0.301,-0.3,-0.328,-1.001
"9405",-0.301,-0.3,-0.328,-1.001
"9406",-0.301,-0.3,-0.328,-1.001
"9407",-0.301,-0.3,-0.328,-1.001
"9408",-0.301,-0.3,-0.328,-1.001
"9409",-0.301,-0.3,-0.328,-1.001
"9410",-0.301,-0.3,-0.328,-1.001
"9411",-0.301,-0.3,-0.328,-1.001
"9412",-0.301,-0.3,-0.328,-1.001
"9413",-0.301,-0.3,-0.526,-1.001
"9414",-0.301,-0.3,-0.526,-1.001
"9415",-0.301,-0.3,-0.526,-1.001
"9416",-0.301,-0.3,-0.526,-1.001
"9417",-0.301,-0.3,-0.526,-1.001
"9418",-0.301,-0.3,-1.237,-1.203
"9419",-0.301,-0.3,-1.894,-1.203
"9420",-0.301,-0.3,-1.894,-1.361
"9421",-0.301,-0.3,-1.894,-1.361
"9422",-0.301,-0.3,-1.894,-1.361
"9423",-0.301,-0.555,-3.125,-1.361
"9424",-0.301,-0.555,-3.125,-1.361
"9425",-0.301,-0.555,-3.125,-1.361
"9426",-0.301,-0.555,-3.125,-1.361
"9427",-0.301,-0.555,-3.125,-1.361
"9428",-0.301,-0.555,-3.125,-1.361
"9429",-0.301,-0.555,-3.125,-1.361
"9430",-0.301,-0.555,-3.125,-1.361
"9431",-0.301,-0.555,-3.125,-1.361
"9432",-0.301,-0.555,-3.125,-1.361
"9433",-0.301,-0.555,-3.125,-1.361
"9434",0.957,1.206,-1.323,-1.274
"9435",1.385,1.876,-1.815,-1.77
"9436",1.385,1.876,-1.815,-1.77
"9437",1.385,1.876,-1.815,-1.77
"9438",1.385,1.876,-1.815,-1.77
"9439",1.385,1.876,-1.815,-1.77
"9440",1.385,1.876,-1.815,-1.77
"9441",1.385,1.876,-1.815,-1.77
"9442",1.385,1.876,-0.706,-1.02
"9443",1.385,1.876,-0.706,-1.02
"9444",1.385,1.876,-0.706,-1.02
"9445",1.385,1.876,-0.706,-1.02
"9446",1.385,1.876,-0.706,-1.02
"9447",1.385,1.876,-0.706,-1.02
"9448",1.385,1.876,-0.706,-1.02
"9449",1.385,1.876,-0.706,-1.02
"9450",1.385,1.876,-0.706,-1.02
"9451",1.385,1.876,-0.706,-1.02
"9452",1.385,1.876,-0.706,-1.02
"9453",1.385,1.876,-0.706,-1.02
"9454",0.73,0.963,-1.347,-1.517
"9455",1.043,0.886,-2.399,-2.396
"9456",1.043,0.886,-2.399,-2.396
"9457",1.043,0.886,-2.399,-2.396
"9458",1.043,0.886,-2.399,-2.396
"9459",1.043,0.886,-2.399,-2.396
"9460",1.043,0.886,-2.399,-2.396
"9461",1.043,0.886,-2.399,-2.396
"9462",1.043,0.886,-2.552,-2.858
"9463",1.043,0.886,-2.008,-2.65
"9464",1.177,0.944,-1.501,-1.975
"9465",1.177,0.944,-1.501,-1.975
"9466",1.177,0.944,-1.501,-1.975
"9467",1.392,1.047,-1.074,-1.739
"9468",1.392,1.047,-1.447,-2.051
"9469",1.392,1.047,-1.447,-2.051
"9470",1.341,1.083,-1.722,-2.198
"9471",1.245,1.326,-1.513,-1.705
"9472",1.219,1.021,-1.477,-2.233
"9473",1.219,1.021,-1.944,-2.492
"9474",1.066,0.998,-1.283,-2.137
"9475",0.967,0.862,-1.599,-2.041
"9476",0.967,0.862,-1.692,-2.041
"9477",0.826,0.862,-1.733,-1.599
"9478",0.743,0.673,-1.768,-1.829
"9479",-1.99,-2.379,0.3,-0.78
"9480",-1.99,-2.379,0.3,-0.78
"9481",-1.99,-2.379,0.3,-0.78
"9482",-1.99,-2.379,0.3,-0.78
"9483",-1.99,-2.379,0.3,-0.78
"9484",-1.99,-2.379,0.3,-0.78
"9485",-1.99,-2.379,0.3,-0.78
"9486",-1.99,-2.379,0.3,-0.78
"9487",-1.99,-2.379,0.3,-0.78
"9488",-1.99,-2.379,0.3,-0.78
"9489",-1.99,-2.379,0.3,-0.78
"9490",-1.99,-2.379,0.3,-0.78
"9491",-1.99,-2.379,0.3,-0.78
"9492",-1.99,-2.379,0.3,-0.78
"9493",-1.99,-2.379,0.3,-0.78
"9494",-1.99,-2.379,0.3,-0.78
"9495",-1.99,-2.379,0.3,-0.78
"9496",-1.99,-2.379,0.3,-0.78
"9497",-1.99,-2.379,0.3,-0.78
"9498",-1.99,-2.379,0.3,-0.78
"9499",-1.99,-2.379,0.3,-0.78
"9500",-1.99,-2.379,0.3,-0.78
"9501",-1.99,-2.379,0.3,-0.78
"9502",-1.99,-2.379,0.3,-0.78
"9503",-1.99,-2.379,0.3,-0.78
"9504",-1.99,-2.379,0.3,-0.78
"9505",-1.99,-2.379,0.3,-0.78
"9506",-1.99,-2.379,0.3,-0.78
"9507",-1.99,-2.379,0.3,-0.78
"9508",-1.99,-2.379,0.3,-0.78
"9509",-1.99,-2.379,0.3,-0.78
"9510",-1.99,-2.379,0.445,-0.78
"9511",-1.99,-2.379,0.445,-0.78
"9512",-1.99,-2.379,0.445,-0.78
"9513",-1.99,-2.379,0.445,-0.78
"9514",-1.99,-2.379,0.445,-0.78
"9515",-1.99,-2.379,0.445,-0.78
"9516",-1.99,-2.379,0.445,-0.78
"9517",-1.99,-2.379,0.445,-0.78
"9518",-1.99,-2.379,0.445,-0.78
"9519",-1.99,-2.379,0.445,-0.78
"9520",-1.99,-2.379,0.445,-0.78
"9521",-1.99,-2.379,0.445,-0.78
"9522",-1.99,-2.379,0.445,-0.78
"9523",-1.99,-2.379,0.445,-0.78
"9524",-1.99,-2.379,0.445,-0.78
"9525",-1.99,-2.236,0.445,-0.78
"9526",-1.99,-2.236,0.445,-0.78
"9527",-1.99,-2.236,0.445,-0.78
"9528",-1.99,-2.236,0.445,-0.78
"9529",-1.99,-2.236,0.445,-0.78
"9530",-1.99,-2.236,0.445,-0.78
"9531",-1.99,-2.236,0.445,-0.78
"9532",-1.99,-2.236,0.445,-0.78
"9533",-1.99,-2.236,0.445,-0.78
"9534",-1.856,-2.236,0.445,-0.78
"9535",-1.856,-2.236,0.445,-0.78
"9536",-1.856,-2.236,0.445,-0.78
"9537",-0.972,-1.372,-0.848,-2.389
"9538",-0.972,-1.372,-0.848,-1.255
"9539",-1.465,-1.985,-1.782,-1.703
"9540",-1.465,-1.985,-1.782,-2.041
"9541",-1.465,-1.985,-1.782,-2.041
"9542",-1.465,-1.985,-1.782,-2.449
"9543",-1.465,-1.985,-1.782,-2.449
"9544",-1.465,-1.985,-1.782,-2.449
"9545",-1.465,-1.985,-1.782,-2.449
"9546",-1.465,-1.985,-1.782,-2.449
"9547",-1.465,-1.985,-1.782,-2.449
"9548",-1.465,-1.985,-2.173,-2.449
"9549",-1.465,-1.985,-2.173,-2.449
"9550",-1.465,-1.985,-2.173,-2.449
"9551",-1.465,-1.985,-2.173,-2.449
"9552",-1.465,-1.985,-2.173,-2.449
"9553",-1.465,-1.985,-2.173,-2.449
"9554",-1.465,-1.985,-2.173,-2.449
"9555",-1.465,-1.985,-2.173,-2.449
"9556",-1.465,-1.985,-2.173,-2.449
"9557",-1.465,-1.985,-2.173,-2.449
"9558",-1.465,-1.985,-2.173,-2.449
"9559",-1.465,-1.985,-2.173,-2.449
"9560",-1.465,-1.985,-2.173,-2.449
"9561",-1.465,-1.985,-2.173,-2.449
"9562",-1.465,-1.985,-1.938,-2.449
"9563",-1.465,-1.434,-0.834,-2.449
"9564",-1.465,-0.736,-0.693,-0.706
"9565",-1.465,-0.736,-0.693,-0.706
"9566",-1.465,-0.736,-1.565,-0.706
"9567",-1.465,-0.736,-1.565,-0.706
"9568",-1.465,-0.736,-1.565,-0.706
"9569",-0.991,-0.736,-1.435,-0.706
"9570",-0.991,-0.736,-0.783,-0.437
"9571",-0.792,-0.835,-0.783,-0.437
"9572",-0.792,-0.835,-0.564,-0.437
"9573",-1.155,-0.835,-0.564,-0.437
"9574",-1.155,-0.835,-0.564,-0.437
"9575",-1.155,-0.835,-0.564,-0.437
"9576",-1.155,-0.835,-0.564,-1.205
"9577",-1.155,-0.835,-0.564,-0.552
"9578",-1.155,-0.835,-0.564,-0.552
"9579",-1.155,-0.835,-0.564,-0.552
"9580",-1.155,-0.835,-0.564,-0.552
"9581",-1.155,-0.835,-0.564,-0.552
"9582",-1.155,-0.835,-0.564,-0.552
"9583",-1.155,-0.835,-0.564,-0.552
"9584",-1.155,-0.835,-0.564,-0.552
"9585",-1.155,-0.835,-0.564,-0.552
"9586",-1.155,-0.7,-0.564,-0.552
"9587",-1.155,-0.7,-1.043,-0.779
"9588",-1.217,-0.772,-1.043,-0.68
"9589",-0.673,-0.483,0.211,0.122
"9590",-0.673,-0.483,0.211,-0.041
"9591",-0.673,-0.483,0.211,-0.041
"9592",-0.683,-0.763,0.179,-0.071
"9593",-0.683,-0.763,0.179,-0.071
"9594",-0.683,-0.763,0.179,-0.071
"9595",-0.683,-0.763,0.179,-0.071
"9596",-0.533,-0.599,0.179,-0.206
"9597",-0.437,-0.644,-0.034,-0.099
"9598",-0.535,-0.914,-0.034,-0.267
"9599",-0.738,-0.914,-1.091,-0.563
"9600",-0.738,-0.914,-1.091,-0.563
"9601",-0.738,-0.641,-1.091,-0.563
"9602",-0.317,-0.641,-1.091,-0.563
"9603",-0.482,-0.641,-1.172,-1.313
"9604",-2.393,-2.759,-0.96,-1.879
"9605",-2.393,-2.759,-0.96,-1.879
"9606",-2.393,-2.759,-0.96,-1.879
"9607",-2.393,-2.759,-0.96,-1.879
"9608",-2.393,-2.759,-0.96,-1.879
"9609",-2.393,-2.759,-0.96,-1.879
"9610",-2.393,-2.759,-0.96,-1.879
"9611",-2.393,-2.759,-0.96,-1.879
"9612",-2.393,-2.759,-0.96,-1.879
"9613",-2.393,-2.759,-0.96,-1.879
"9614",-2.393,-2.759,-0.96,-1.879
"9615",-2.393,-2.759,-0.96,-1.879
"9616",-2.393,-2.759,-0.96,-1.879
"9617",-2.393,-2.759,-0.96,-1.879
"9618",-2.393,-2.759,-0.96,-1.879
"9619",-2.393,-2.759,-0.96,-1.879
"9620",-2.393,-2.759,-0.96,-1.879
"9621",-2.393,-2.759,-0.96,-1.879
"9622",-2.393,-2.759,-0.96,-1.879
"9623",-2.393,-2.759,-0.96,-1.879
"9624",-2.393,-2.759,-0.96,-1.879
"9625",-2.393,-2.759,-0.833,-1.879
"9626",-2.393,-2.759,-0.833,-1.879
"9627",-2.393,-2.759,-0.833,-1.879
"9628",-2.393,-2.759,-0.833,-1.879
"9629",-2.393,-2.759,-0.833,-1.879
"9630",-2.393,-2.759,-0.833,-1.879
"9631",-2.393,-2.759,-0.833,-1.879
"9632",-2.393,-2.759,-0.833,-1.879
"9633",-2.393,-2.759,-0.833,-1.879
"9634",-2.393,-2.759,-0.833,-1.879
"9635",-2.393,-2.759,-0.833,-1.879
"9636",-2.393,-2.759,-0.833,-1.879
"9637",-2.393,-2.759,-0.833,-1.879
"9638",-2.393,-2.759,-0.833,-1.377
"9639",-2.393,-2.759,-0.833,-1.377
"9640",-2.034,-2.47,-0.833,-1.377
"9641",-2.034,-2.47,-0.833,-1.377
"9642",-2.034,-2.47,-0.833,-1.377
"9643",-2.034,-2.47,-0.833,-1.377
"9644",-2.034,-2.47,-0.833,-1.377
"9645",-2.034,-2.47,-0.833,-1.377
"9646",-2.034,-2.47,-0.833,-1.377
"9647",-2.034,-2.47,-0.833,-1.377
"9648",-2.034,-2.732,-0.833,-1.377
"9649",-2.034,-2.223,-0.833,-1.377
"9650",-2.034,-2.223,-0.833,-1.067
"9651",-2.034,-2.223,-0.833,-0.794
"9652",-2.034,-2.223,-0.833,-0.794
"9653",-2.034,-2.223,-0.833,-0.794
"9654",-2.034,-2.223,-0.833,-0.794
"9655",-2.034,-2.223,-0.833,-0.794
"9656",-2.034,-2.223,-0.833,-0.54
"9657",-2.034,-2.223,-0.833,-0.54
"9658",-2.034,-2.223,-0.833,-0.54
"9659",-2.034,-2.223,-0.833,-0.54
"9660",-2.034,-2.223,-0.833,-0.54
"9661",-2.034,-2.223,-0.833,-0.54
"9662",-2.034,-2.223,-0.833,-0.54
"9663",-2.034,-2.223,-0.833,-0.54
"9664",-0.323,-0.565,-0.165,0.54
"9665",-0.222,-0.383,-0.165,0.54
"9666",-0.222,-0.383,-0.165,0.245
"9667",-0.222,-0.383,-0.219,0.245
"9668",-0.222,-0.383,-0.219,0.245
"9669",-0.222,-0.383,-0.219,0.245
"9670",-0.222,-0.383,-0.219,0.245
"9671",-0.222,-0.383,-0.219,0.245
"9672",-0.222,-0.383,-0.219,0.245
"9673",-0.222,-0.383,-0.219,0.245
"9674",-0.222,-0.383,-0.118,0.245
"9675",-0.222,-0.383,-0.024,0.245
"9676",-0.222,-0.383,-0.024,0.245
"9677",-0.222,-0.383,-0.024,0.245
"9678",-0.222,-0.383,-0.024,0.245
"9679",-0.222,-0.383,-0.024,0.245
"9680",-0.222,-0.383,-0.024,0.245
"9681",-0.222,-0.383,-0.024,0.245
"9682",-0.222,-0.383,-0.024,0.245
"9683",-0.222,-0.383,-0.024,0.245
"9684",-0.222,-0.383,-0.024,0.245
"9685",-0.222,-0.383,-0.024,0.245
"9686",-0.222,-0.383,-0.024,0.245
"9687",-0.222,-0.383,-0.024,0.245
"9688",-0.222,-0.383,-0.024,0.245
"9689",-0.222,-0.383,-0.024,0.245
"9690",-0.222,-0.383,-0.024,0.245
"9691",-0.222,-0.383,-0.024,0.245
"9692",-0.222,-0.383,-0.024,0.245
"9693",-0.222,-0.383,-0.024,0.245
"9694",0.138,0.341,0.375,0.331
"9695",0.547,0.341,0.375,0.331
"9696",0.547,0.341,0.375,0.331
"9697",0.547,0.341,0.375,0.331
"9698",0.547,0.341,0.375,0.331
"9699",0.547,0.341,0.375,0.331
"9700",0.547,0.341,0.617,0.331
"9701",0.547,0.341,0.617,0.331
"9702",0.547,0.341,0.617,0.331
"9703",0.547,0.341,0.487,0.152
"9704",0.547,0.341,0.174,0.152
"9705",0.547,0.341,-0.159,0.334
"9706",0.547,0.341,-0.159,0.682
"9707",0.547,0.341,-0.108,0.682
"9708",0.547,0.341,-0.287,0.682
"9709",0.547,0.341,0.033,0.682
"9710",0.547,0.341,0.051,0.731
"9711",0.547,0.341,0.059,0.731
"9712",0.547,0.341,0.059,0.684
"9713",0.426,0.256,0.059,0.737
"9714",0.426,0.256,-0.05,0.689
"9715",0.426,0.256,0.021,0.705
"9716",0.426,0.342,0.515,0.705
"9717",0.906,0.758,1.102,1.332
"9718",0.906,0.758,1.132,1.37
"9719",0.906,0.758,1.189,1.37
"9720",0.906,0.758,1.189,1.37
"9721",0.537,0.632,1.004,1.246
"9722",0.464,0.43,1.103,1.246
"9723",0.464,0.43,0.992,1.246
"9724",0.231,0.234,0.336,0.906
"9725",0.231,0.234,0.336,0.865
"9726",0.365,0.234,0.788,0.865
"9727",0.365,0.234,0.982,0.865
"9728",0.365,0.234,0.649,0.865
"9729",-1.137,-1.356,0.345,-0.439
"9730",-1.137,-1.356,0.345,-0.439
"9731",-1.137,-1.356,0.345,-0.439
"9732",-1.137,-1.356,0.345,-0.439
"9733",-1.137,-1.356,0.345,-0.439
"9734",-1.137,-1.356,0.345,-0.439
"9735",-1.137,-1.356,0.345,-0.439
"9736",-1.137,-1.356,0.345,-0.439
"9737",-1.137,-1.356,0.345,-0.439
"9738",-1.137,-1.356,0.345,-0.439
"9739",-1.137,-1.356,0.345,-0.439
"9740",-1.137,-1.356,0.345,-0.439
"9741",-1.137,-1.356,0.345,-0.439
"9742",-1.137,-1.356,0.345,-0.439
"9743",-1.137,-1.356,0.345,-0.439
"9744",-1.137,-1.356,0.345,-0.439
"9745",-1.137,-1.356,0.345,-0.439
"9746",-1.137,-1.356,0.345,-0.439
"9747",-1.137,-1.356,0.345,-0.439
"9748",-1.137,-1.356,0.345,-0.439
"9749",-1.137,-1.356,0.345,-0.439
"9750",-1.137,-1.356,0.345,-0.439
"9751",-1.137,-1.356,0.345,-0.439
"9752",-1.137,-1.356,0.345,-0.439
"9753",-1.137,-1.356,0.345,-0.439
"9754",-1.137,-1.356,0.345,-0.439
"9755",-1.137,-1.356,0.345,-0.439
"9756",-1.137,-1.356,0.345,-0.439
"9757",-1.137,-1.356,0.345,-0.439
"9758",-1.137,-1.356,0.345,-0.439
"9759",-1.137,-1.356,0.345,-0.439
"9760",-1.137,-1.356,0.345,-0.439
"9761",-1.137,-1.356,0.345,-0.439
"9762",-1.137,-1.356,0.345,-0.439
"9763",-1.137,-1.356,0.345,-0.439
"9764",-1.137,-1.356,0.345,-0.439
"9765",-1.137,-1.356,0.345,-0.439
"9766",-1.137,-1.356,0.345,-0.439
"9767",-1.137,-1.356,0.345,-0.439
"9768",-1.137,-1.356,0.345,-0.439
"9769",-1.137,-1.356,0.345,-0.439
"9770",-1.137,-1.356,0.345,-0.439
"9771",-1.137,-1.356,0.345,-0.439
"9772",-1.137,-1.356,0.345,-0.439
"9773",-1.137,-1.356,0.345,-0.439
"9774",-1.137,-1.356,0.345,-0.439
"9775",-1.137,-1.356,0.345,-0.439
"9776",-1.137,-1.356,0.345,-0.439
"9777",-1.137,-1.356,0.345,-0.439
"9778",-1.137,-1.356,0.345,-0.439
"9779",-1.137,-1.356,0.345,-0.439
"9780",-1.137,-1.356,0.345,-0.439
"9781",-1.137,-1.356,0.345,-0.439
"9782",-1.137,-1.356,0.345,-0.439
"9783",-1.137,-1.356,0.345,-0.439
"9784",-1.137,-1.356,0.345,-0.241
"9785",0.566,0.648,1.324,-0.043
"9786",0.377,0.537,1.178,-0.137
"9787",0.377,0.537,1.178,-0.137
"9788",0.377,0.537,1.178,-0.137
"9789",0.377,0.537,1.178,-0.137
"9790",0.377,0.537,1.178,-0.137
"9791",0.377,0.537,1.178,-0.137
"9792",0.377,0.537,1.178,-0.137
"9793",0.377,0.537,1.178,-0.137
"9794",0.377,0.537,1.178,-0.137
"9795",0.377,0.537,1.312,0.074
"9796",0.377,0.537,1.312,0.074
"9797",0.377,0.537,1.312,0.074
"9798",0.377,0.537,1.312,0.074
"9799",0.377,0.537,1.312,0.074
"9800",0.377,0.537,1.312,0.074
"9801",0.377,0.537,1.312,0.074
"9802",0.377,0.537,1.312,0.074
"9803",0.377,0.537,1.312,0.074
"9804",0.203,0.276,-0.274,-0.601
"9805",0.203,0.276,-0.274,-0.601
"9806",0.203,0.276,-0.274,-0.601
"9807",0.203,0.276,-0.274,-0.601
"9808",0.203,0.276,-0.274,-0.601
"9809",0.203,0.276,-0.274,-0.601
"9810",0.203,0.276,-0.768,-0.831
"9811",0.203,0.276,-0.768,-0.831
"9812",0.203,0.276,-0.768,-0.831
"9813",0.203,0.276,-0.768,-0.831
"9814",0.203,0.276,-1.034,-1.14
"9815",0.203,0.276,-1.034,-1.14
"9816",0.203,0.276,-1.034,-0.44
"9817",1.158,0.825,0.333,-0.255
"9818",1.158,1.041,0.814,-0.255
"9819",1.158,1.041,0.814,-0.255
"9820",1.158,1.041,0.814,-0.255
"9821",1.158,1.041,0.814,-0.255
"9822",1.158,1.041,0.814,-0.255
"9823",1.158,1.041,0.814,-0.255
"9824",1.158,1.041,0.814,-0.255
"9825",1.158,1.041,0.814,-0.255
"9826",1.158,1.041,0.814,-0.255
"9827",1.158,1.041,0.814,-0.255
"9828",1.158,1.041,0.814,-0.255
"9829",1.158,1.041,1.575,-0.036
"9830",1.158,1.041,1.575,-0.036
"9831",1.323,1.041,1.989,0.698
"9832",1.323,1.18,1.989,1.182
"9833",1.323,1.18,1.989,1.096
"9834",1.323,1.18,1.989,0.805
"9835",1.323,1.18,1.989,0.805
"9836",1.323,1.18,1.989,0.805
"9837",1.323,1.18,1.989,0.805
"9838",0.859,0.65,1.938,-0.683
"9839",0.859,0.65,1.938,-0.683
"9840",0.859,0.65,1.938,-0.683
"9841",0.859,0.65,1.938,-0.683
"9842",0.881,0.684,1.743,-0.935
"9843",0.735,0.583,1.592,-0.835
"9844",0.77,0.664,2.036,0.175
"9845",0.77,0.664,1.925,-0.386
"9846",0.77,0.664,1.65,-0.823
"9847",0.655,0.532,1.65,-0.178
"9848",0.655,0.532,1.65,0.54
"9849",-1.543,-1.984,1.677,-0.63
"9850",0.498,0.939,2.325,2.607
"9851",0.498,0.939,2.325,2.607
"9852",0.498,0.939,2.325,2.607
"9853",0.498,0.939,2.325,2.607
"9854",0.498,0.939,2.325,2.607
"9855",0.498,0.939,2.325,2.607
"9856",0.498,0.939,2.325,2.607
"9857",0.498,0.939,2.325,2.607
"9858",0.498,0.939,2.325,2.607
"9859",0.498,0.939,2.325,2.607
"9860",0.498,0.939,2.325,2.607
"9861",0.498,0.939,2.325,2.607
"9862",0.498,0.939,2.325,2.607
"9863",0.498,0.939,2.325,2.607
"9864",0.498,0.939,2.325,2.607
"9865",0.498,0.939,2.325,2.607
"9866",0.498,0.939,2.325,2.607
"9867",0.498,0.939,2.325,2.607
"9868",0.498,0.939,2.325,2.607
"9869",0.498,0.939,2.325,2.607
"9870",0.498,0.939,2.325,2.607
"9871",0.498,0.939,2.325,2.607
"9872",0.498,0.939,2.325,2.607
"9873",0.498,0.939,2.325,2.607
"9874",0.498,0.939,2.325,2.607
